overall.course,overall.instructor,rigor,inspired,clarity,class,level
2.5,2.5,2.5,3.5,2.5,Machine Learning,Intro
3.5,2.5,3.5,1.5,1.5,Machine Learning,Intro
2.5,4.5,1.5,2.5,4.5,Machine Learning,Intro
2.5,2.5,2.5,0.5,1.5,Machine Learning,Intro
5,5,5,4,5,Regression,Intermediate
4,4,5,4,4,Regression,Intermediate
5,4,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,4,4,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
4,4,4,5,5,Regression,Intermediate
3,4,3,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,4,5,Regression,Intermediate
5,5,4,3,5,Regression,Intermediate
4,4,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
4,3,5,4,4,Regression,Intermediate
5,4,5,5,5,Regression,Intermediate
4,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
2,5,4,4,4,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,4,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
5,4,4,5,4,Regression,Intermediate
5,5,5,5,4,Regression,Intermediate
5,4,5,5,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
3,3,5,4,5,Regression,Intermediate
5,5,5,5,4,Regression,Intermediate
4,5,4,4,4,Regression,Intermediate
5,5,3,5,4,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
4,5,4,5,3,Regression,Intermediate
5,5,5,5,4,Regression,Intermediate
5,4,5,5,5,Regression,Intermediate
5,5,5,4,4,Regression,Intermediate
5,5,5,4,5,Regression,Intermediate
4,4,4,4,5,Regression,Intermediate
5,5,5,5,5,Regression,Intermediate
0.5,1.5,3.5,0.5,1.5,Machine Learning,Intermediate
1.5,3.5,1.5,0.5,1.5,Machine Learning,Intermediate
2.5,2.5,3.5,3.5,3.5,Machine Learning,Intermediate
1.5,1.5,1.5,0,0.5,Machine Learning,Intermediate
2.5,1.5,0.5,1.5,1.5,Machine Learning,Intermediate
2.5,2.5,2.5,1.5,1.5,Machine Learning,Intermediate
1.5,1.5,0,1.5,0.5,Machine Learning,Intermediate
1.5,0.5,1.5,1.5,1.5,Machine Learning,Intermediate
0.5,0,0.5,0,0,Machine Learning,Intermediate
0.5,1.5,3.5,1.5,0.5,Machine Learning,Intermediate
2.5,1.5,1.5,2.5,2.5,Machine Learning,Intermediate
1.5,1.5,1.5,1.5,2.5,Machine Learning,Intermediate
0.5,1.5,1.5,1.5,0.5,Machine Learning,Intermediate
1.5,1.5,1.5,3.5,1.5,Machine Learning,Intermediate
2.5,1.5,1.5,1.5,1.5,Machine Learning,Intermediate
1.5,2.5,3.5,2.5,2.5,Machine Learning,Intermediate
0,0.5,0.5,1.5,0.5,Machine Learning,Intermediate
3.5,2.5,2.5,4.5,3.5,Machine Learning,Intermediate
2.5,0.5,1.5,2.5,1.5,Machine Learning,Intermediate
0.5,1.5,1.5,2.5,2.5,Machine Learning,Intermediate
1.5,3.5,1.5,1.5,1.5,Machine Learning,Intermediate
1.5,0.5,1.5,1.5,2.5,Machine Learning,Intermediate
2.5,1.5,1.5,3.5,1.5,Machine Learning,Intermediate
1.5,2.5,1.5,1.5,0.5,Machine Learning,Intermediate
2.5,3.5,2.5,3.5,3.5,Machine Learning,Intermediate
0.5,0.5,0.5,0.5,1.5,Machine Learning,Intermediate
0,1.5,0,0.5,0,Machine Learning,Intermediate
0,0.5,1.5,0,0.5,Machine Learning,Intermediate
1.5,4.5,1.5,3.5,1.5,Machine Learning,Intermediate
2.5,2.5,2.5,0.5,1.5,Machine Learning,Intermediate
1.5,1.5,0.5,0,1.5,Machine Learning,Intermediate
1.5,1.5,1.5,1.5,1.5,Machine Learning,Intermediate
1.5,1.5,1.5,2.5,1.5,Machine Learning,Intermediate
2.5,0.5,0,0.5,0,Machine Learning,Intermediate
2.5,1.5,1.5,1.5,1.5,Machine Learning,Intermediate
2.5,2.5,2.5,1.5,0.5,Machine Learning,Intermediate
1.5,1.5,1.5,0.5,1.5,Machine Learning,Intermediate
0.5,1.5,1.5,0,2.5,Machine Learning,Intermediate
0,1.5,0.5,2.5,1.5,Machine Learning,Intermediate
1.5,1.5,1.5,1.5,0.5,Machine Learning,Intermediate
1.5,1.5,2.5,1.5,1.5,Machine Learning,Intermediate
0.5,2.5,2.5,2.5,2.5,Machine Learning,Intermediate
1.5,2.5,2.5,1.5,2.5,Machine Learning,Intermediate
2.5,1.5,1.5,0.5,0.5,Machine Learning,Intermediate
0.5,1.5,2.5,0.5,0.5,Machine Learning,Intermediate
3,2,3,4,2,Regression,Advanced
4,3,4,2,2,Regression,Advanced
3,3,2,4,3,Regression,Advanced
3,2,3,2,3,Regression,Advanced
3,3,4,4,3,Regression,Advanced
4,3,3,2,2,Regression,Advanced
2,4,2,3,4,Regression,Advanced
3,3,2,3,3,Regression,Advanced
2,4,5,5,2,Regression,Advanced
3,4,4,4,5,Regression,Advanced
3,4,4,4,4,Regression,Advanced
4,5,4,3,5,Regression,Advanced
3,3,2,3,4,Regression,Advanced
4,4,4,3,3,Regression,Advanced
4,2,3,3,2,Regression,Advanced
3,2,2,2,3,Regression,Advanced
3,2,2,4,3,Regression,Advanced
3,3,3,4,2,Regression,Advanced
2,5,3,3,4,Regression,Advanced
1,3,3,3,3,Regression,Advanced
3,3,2,3,5,Regression,Advanced
2,3,1,2,2,Regression,Advanced
4,2,4,4,3,Regression,Advanced
4,3,4,3,5,Regression,Advanced
4,5,4,5,5,Regression,Advanced
4,4,2,4,1,Regression,Advanced
3,3,2,3,2,Regression,Advanced
1,0,3,0,2,Regression,Advanced
3,3,3,3,3,Regression,Advanced
2,2,2,3,2,Regression,Advanced
4,4,5,4,4,Regression,Advanced
2,3,4,5,3,Regression,Advanced
3,5,3,3,4,Regression,Advanced
4,4,3,4,4,Regression,Advanced
5,4,4,4,5,Regression,Advanced
2,3,3,2,3,Regression,Advanced
2,4,1,3,3,Regression,Advanced
3,4,3,4,4,Regression,Advanced
3,4,3,4,4,Regression,Advanced
3,3,4,5,4,Regression,Advanced
2,2,2,3,3,Regression,Advanced
2,2,2,1,0,Regression,Advanced
2,1,2,4,3,Regression,Advanced
3,2,3,4,3,Regression,Advanced
3,3,2,3,3,Regression,Advanced
2.5,3.5,1.5,2.5,2.5,Machine Learning,Advanced
1.5,2.5,3.5,2.5,2.5,Machine Learning,Advanced
2.5,2.5,3.5,4.5,3.5,Machine Learning,Advanced
4.5,4.5,4.5,3.5,4.5,Machine Learning,Advanced
2.5,2.5,3.5,2.5,2.5,Machine Learning,Advanced
4.5,3.5,4.5,4.5,5,Machine Learning,Advanced
3.5,4.5,4.5,4.5,3.5,Machine Learning,Advanced
3.5,2.5,2.5,3.5,4.5,Machine Learning,Advanced
3.5,4.5,4.5,4.5,4.5,Machine Learning,Advanced
2.5,4.5,3.5,2.5,2.5,Machine Learning,Advanced
3.5,4.5,5,4.5,4.5,Machine Learning,Advanced
2.5,2.5,2.5,3.5,3.5,Machine Learning,Advanced
1.5,2.5,2.5,2.5,1.5,Machine Learning,Advanced
4.5,4.5,4.5,3.5,1.5,Machine Learning,Advanced
3.5,4.5,1.5,3.5,1.5,Machine Learning,Advanced
2.5,2.5,1.5,2.5,2.5,Machine Learning,Advanced
5,5,3.5,4.5,3.5,Machine Learning,Advanced
2.5,3.5,4.5,4.5,3.5,Machine Learning,Advanced
3.5,5,4.5,3.5,3.5,Machine Learning,Advanced
2.5,1.5,2.5,2.5,3.5,Machine Learning,Advanced
0.5,2.5,1.5,3.5,2.5,Machine Learning,Advanced
3.5,3.5,4.5,4.5,2.5,Machine Learning,Advanced
3.5,3.5,2.5,3.5,3.5,Machine Learning,Advanced
3.5,5,4.5,4.5,2.5,Machine Learning,Advanced
4.5,5,5,5,5,Machine Learning,Advanced
3.5,2.5,4.5,4.5,3.5,Machine Learning,Advanced
3.5,3.5,4.5,3.5,3.5,Machine Learning,Advanced
3.5,4.5,3.5,5,4.5,Machine Learning,Advanced
4.5,3.5,2.5,4.5,5,Machine Learning,Advanced
4.5,4.5,4.5,3.5,3.5,Machine Learning,Advanced
5,2.5,3.5,4.5,3.5,Machine Learning,Advanced
3.5,3.5,5,2.5,3.5,Machine Learning,Advanced
3.5,3.5,4.5,3.5,4.5,Machine Learning,Advanced
3.5,3.5,4.5,4.5,4.5,Machine Learning,Advanced
2.5,3.5,3.5,2.5,2.5,Machine Learning,Advanced
5,5,4.5,5,5,Machine Learning,Advanced
4.5,3.5,3.5,3.5,4.5,Machine Learning,Advanced
2.5,3.5,5,5,3.5,Machine Learning,Advanced
4.5,4.5,4.5,3.5,4.5,Machine Learning,Advanced
3.5,2.5,3.5,3.5,3.5,Machine Learning,Advanced
4.5,4.5,3.5,1.5,4.5,Machine Learning,Advanced
4.5,4.5,5,3.5,5,Machine Learning,Advanced
4.5,3.5,3.5,4.5,5,Machine Learning,Advanced
3.5,3.5,3.5,4.5,3.5,Machine Learning,Advanced
2.5,2.5,1.5,3.5,3.5,Machine Learning,Advanced
